wape,mae,rmse,rmsle,mase,n,model
0.6581206917762756,4.341512203216553,22.98569679260254,0.851938784122467,1.0,252000.0,seasonal_naive
0.475423212523766,3.136287695817197,16.863690530490246,0.6265796978416804,0.7223952275185532,252000.0,lightgbm
